t[Ts]	C_l(t)	C_h(t)	N_l(t)	N_h(t)	E_l(t)	E_h(t)	A_LL(t)	A_HL(t)	A_HH(t)	A_L(t)	A_H(t)	A(t)
95399999.84087999	128.016	6.70552	8.25592	1.43672	0	0	0	0	0	0	0	0
95499980.24259967	128.022	6.69942	8.26558	1.43722	0	0	0	0	0	0	0	0
95599960.64431931	128.028	6.69334	8.27523	1.43773	0	0	0	0	0	0	0	0
95699941.04603897	128.034	6.68727	8.28489	1.43823	0	0	0	0	0	0	0	0
95800054.04776093	128.04	6.68121	8.29454	1.43874	0	0	0	0	0	0	0	0
95900034.4494806	128.046	6.67517	8.3042	1.43924	0	0	0	0	0	0	0	0
96000014.85120025	128.052	6.66913	8.31385	1.43974	0	0	0	0	0	0	0	0
96099995.25291991	128.058	6.66311	8.32351	1.44024	0	0	0	0	0	0	0	0
96199975.65463959	128.064	6.6571	8.33317	1.44075	0	0	0	0	0	0	0	0
96299956.05635925	128.07	6.6511	8.34283	1.44125	0	0	0	0	0	0	0	0
96400069.05808118	128.076	6.64511	8.35249	1.44175	0	0	0	0	0	0	0	0
96500049.45980085	128.082	6.63914	8.36215	1.44225	0	0	0	0	0	0	0	0
96600029.86152051	128.088	6.63318	8.37181	1.44275	0	0	0	0	0	0	0	0
96700010.26324017	128.094	6.62722	8.38147	1.44325	0	0	0	0	0	0	0	0
96799990.66495983	128.1	6.62128	8.39113	1.44375	0	0	0	0	0	0	0	0
96899971.06667951	128.106	6.61536	8.40079	1.44425	0	0	0	0	0	0	0	0
96999951.46839917	128.112	6.60944	8.41045	1.44475	0	0	0	0	0	0	0	0
97100064.4701211	128.118	6.60353	8.42011	1.44525	0	0	0	0	0	0	0	0
97200044.87184078	128.124	6.59764	8.42977	1.44574	0	0	0	0	0	0	0	0
97300025.27356043	128.13	6.59176	8.43943	1.44624	0	0	0	0	0	0	0	0
97400005.67528011	128.136	6.58589	8.4491	1.44674	0	0	0	0	0	0	0	0
97499986.07699975	128.142	6.58003	8.45876	1.44724	0	0	0	0	0	0	0	0
97599966.47871941	128.147	6.57418	8.46843	1.44773	0	0	0	0	0	0	0	0
97699946.88043909	128.153	6.56835	8.47809	1.44823	0	0	0	0	0	0	0	0
97800059.88216102	128.159	6.56252	8.48775	1.44872	0	0	0	0	0	0	0	0
97900040.2838807	128.165	6.55671	8.49742	1.44922	0	0	0	0	0	0	0	0
98000020.68560036	128.171	6.55091	8.50709	1.44971	0	0	0	0	0	0	0	0
98100001.08732003	128.176	6.54512	8.51675	1.45021	0	0	0	0	0	0	0	0
98199981.48903969	128.182	6.53934	8.52642	1.4507	0	0	0	0	0	0	0	0
98299961.89075933	128.188	6.53357	8.53609	1.45119	0	0	0	0	0	0	0	0
98399942.29247901	128.194	6.52781	8.54575	1.45168	0	0	0	0	0	0	0	0
98500055.29420096	128.199	6.52206	8.55542	1.45218	0	0	0	0	0	0	0	0
98600035.6959206	128.205	6.51633	8.56509	1.45267	0	0	0	0	0	0	0	0
98700016.09764028	128.211	6.51061	8.57476	1.45316	0	0	0	0	0	0	0	0
98799996.49935995	128.217	6.50489	8.58443	1.45365	0	0	0	0	0	0	0	0
98899976.90107961	128.222	6.49919	8.5941	1.45414	0	0	0	0	0	0	0	0
98999957.30279925	128.228	6.4935	8.60377	1.45463	0	0	0	0	0	0	0	0
99099937.70451893	128.234	6.48782	8.61344	1.45512	0	0	0	0	0	0	0	0
99200050.70624088	128.239	6.48215	8.62311	1.45561	0	0	0	0	0	0	0	0
99300031.10796055	128.245	6.47649	8.63278	1.4561	0	0	0	0	0	0	0	0
99400011.5096802	128.251	6.47085	8.64245	1.45659	0	0	0	0	0	0	0	0
99499991.91139986	128.256	6.46521	8.65212	1.45707	0	0	0	0	0	0	0	0
99599972.31311953	128.262	6.45958	8.6618	1.45756	0	0	0	0	0	0	0	0
99699952.71483919	128.268	6.45397	8.67147	1.45805	0	0	0	0	0	0	0	0
99800065.71656114	128.273	6.44836	8.68114	1.45853	0	0	0	0	0	0	0	0
99900046.1182808	128.279	6.44277	8.69082	1.45902	0	0	0	0	0	0	0	0
