t[Ts]	C_l(t)	C_h(t)	N_l(t)	N_h(t)	E_l(t)	E_h(t)	A_LL(t)	A_HL(t)	A_HH(t)	A_L(t)	A_H(t)	A(t)
0.025264	211.84	10.557	5.06315	0.55547	0	0	0	0	0	0	0	0
0.0253394	211.864	10.5324	5.07912	0.556266	0	0	0	0	0	0	0	0
0.0254148	211.889	10.508	5.0951	0.557059	0	0	0	0	0	0	0	0
0.0254902	211.913	10.4837	5.11108	0.55785	0	0	0	0	0	0	0	0
0.0255656	211.937	10.4596	5.12707	0.55864	0	0	0	0	0	0	0	0
0.025641	211.961	10.4355	5.14305	0.559428	0	0	0	0	0	0	0	0
0.0257164	211.985	10.4116	5.15904	0.560214	0	0	0	0	0	0	0	0
0.0257919	212.009	10.3877	5.17502	0.560998	0	0	0	0	0	0	0	0
0.0258673	212.033	10.364	5.19101	0.561781	0	0	0	0	0	0	0	0
0.0259427	212.056	10.3404	5.207	0.562562	0	0	0	0	0	0	0	0
0.0260181	212.08	10.3169	5.223	0.563341	0	0	0	0	0	0	0	0
0.0260935	212.103	10.2935	5.23899	0.564118	0	0	0	0	0	0	0	0
0.0261689	212.126	10.2702	5.25499	0.564893	0	0	0	0	0	0	0	0
0.0262443	212.15	10.247	5.27099	0.565667	0	0	0	0	0	0	0	0
0.0263198	212.173	10.2239	5.28699	0.566439	0	0	0	0	0	0	0	0
0.0263952	212.196	10.2009	5.30299	0.567209	0	0	0	0	0	0	0	0
0.0264706	212.219	10.178	5.31899	0.567977	0	0	0	0	0	0	0	0
0.026546	212.241	10.1553	5.335	0.568744	0	0	0	0	0	0	0	0
0.0266214	212.264	10.1326	5.351	0.569509	0	0	0	0	0	0	0	0
0.0266968	212.287	10.11	5.36701	0.570272	0	0	0	0	0	0	0	0
0.0267722	212.309	10.0876	5.38302	0.571034	0	0	0	0	0	0	0	0
0.0268477	212.331	10.0652	5.39904	0.571794	0	0	0	0	0	0	0	0
0.0269231	212.354	10.043	5.41505	0.572552	0	0	0	0	0	0	0	0
0.0269985	212.376	10.0208	5.43107	0.573309	0	0	0	0	0	0	0	0
0.0270739	212.398	9.99874	5.44708	0.574063	0	0	0	0	0	0	0	0
0.0271493	212.42	9.97677	5.4631	0.574817	0	0	0	0	0	0	0	0
0.0272247	212.442	9.95491	5.47912	0.575568	0	0	0	0	0	0	0	0
0.0273002	212.463	9.93314	5.49514	0.576318	0	0	0	0	0	0	0	0
0.0273756	212.485	9.91146	5.51117	0.577066	0	0	0	0	0	0	0	0
0.027451	212.507	9.88989	5.52719	0.577813	0	0	0	0	0	0	0	0
0.0275264	212.528	9.8684	5.54322	0.578558	0	0	0	0	0	0	0	0
0.0276018	212.55	9.84701	5.55925	0.579302	0	0	0	0	0	0	0	0
0.0276772	212.571	9.82572	5.57528	0.580043	0	0	0	0	0	0	0	0
0.0277526	212.592	9.80452	5.59131	0.580784	0	0	0	0	0	0	0	0
0.0278281	212.613	9.78341	5.60734	0.581522	0	0	0	0	0	0	0	0
0.0279035	212.634	9.76239	5.62338	0.582259	0	0	0	0	0	0	0	0
0.0279789	212.655	9.74146	5.63941	0.582995	0	0	0	0	0	0	0	0
0.0280543	212.676	9.72063	5.65545	0.583729	0	0	0	0	0	0	0	0
0.0281297	212.697	9.69988	5.67149	0.584461	0	0	0	0	0	0	0	0
0.0282051	212.717	9.67923	5.68753	0.585192	0	0	0	0	0	0	0	0
0.0282805	212.738	9.65866	5.70358	0.585921	0	0	0	0	0	0	0	0
0.028356	212.758	9.63818	5.71962	0.586648	0	0	0	0	0	0	0	0
0.0284314	212.779	9.61779	5.73567	0.587374	0	0	0	0	0	0	0	0
0.0285068	212.799	9.59749	5.75171	0.588099	0	0	0	0	0	0	0	0
0.0285822	212.819	9.57727	5.76776	0.588822	0	0	0	0	0	0	0	0
0.0286576	212.839	9.55714	5.78381	0.589544	0	0	0	0	0	0	0	0
0.028733	212.86	9.53709	5.79987	0.590264	0	0	0	0	0	0	0	0
0.0288084	212.879	9.51713	5.81592	0.590982	0	0	0	0	0	0	0	0
0.0288839	212.899	9.49726	5.83197	0.591699	0	0	0	0	0	0	0	0
0.0289593	212.919	9.47747	5.84803	0.592415	0	0	0	0	0	0	0	0
0.0290347	212.939	9.45776	5.86409	0.593129	0	0	0	0	0	0	0	0
0.0291101	212.958	9.43813	5.88015	0.593841	0	0	0	0	0	0	0	0
0.0291855	212.978	9.41859	5.89621	0.594552	0	0	0	0	0	0	0	0
0.0292609	212.997	9.39913	5.91227	0.595262	0	0	0	0	0	0	0	0
0.0293364	213.017	9.37975	5.92834	0.59597	0	0	0	0	0	0	0	0
0.0294118	213.036	9.36045	5.9444	0.596676	0	0	0	0	0	0	0	0
0.0294872	213.055	9.34123	5.96047	0.597382	0	0	0	0	0	0	0	0
0.0295626	213.075	9.32209	5.97654	0.598085	0	0	0	0	0	0	0	0
0.029638	213.094	9.30303	5.99261	0.598788	0	0	0	0	0	0	0	0
0.0297134	213.113	9.28405	6.00868	0.599488	0	0	0	0	0	0	0	0
0.0297888	213.131	9.26515	6.02475	0.600188	0	0	0	0	0	0	0	0
0.0298643	213.15	9.24632	6.04082	0.600886	0	0	0	0	0	0	0	0
0.0299397	213.169	9.22758	6.0569	0.601583	0	0	0	0	0	0	0	0
0.0300151	213.188	9.2089	6.07298	0.602278	0	0	0	0	0	0	0	0
0.0300905	213.206	9.19031	6.08905	0.602972	0	0	0	0	0	0	0	0
0.0301659	213.225	9.17179	6.10513	0.603664	0	0	0	0	0	0	0	0
0.0302413	213.243	9.15335	6.12121	0.604355	0	0	0	0	0	0	0	0
0.0303167	213.262	9.13498	6.1373	0.605044	0	0	0	0	0	0	0	0
0.0303922	213.28	9.11669	6.15338	0.605733	0	0	0	0	0	0	0	0
0.0304676	213.298	9.09847	6.16947	0.60642	0	0	0	0	0	0	0	0
0.030543	213.316	9.08033	6.18555	0.607105	0	0	0	0	0	0	0	0
0.0306184	213.334	9.06225	6.20164	0.607789	0	0	0	0	0	0	0	0
0.0306938	213.352	9.04425	6.21773	0.608472	0	0	0	0	0	0	0	0
0.0307692	213.37	9.02633	6.23382	0.609153	0	0	0	0	0	0	0	0
0.0308446	213.388	9.00847	6.24991	0.609833	0	0	0	0	0	0	0	0
0.0309201	213.406	8.99069	6.26601	0.610512	0	0	0	0	0	0	0	0
0.0309955	213.424	8.97298	6.2821	0.611189	0	0	0	0	0	0	0	0
0.0310709	213.441	8.95534	6.2982	0.611865	0	0	0	0	0	0	0	0
0.0311463	213.459	8.93776	6.31429	0.61254	0	0	0	0	0	0	0	0
0.0312217	213.476	8.92026	6.33039	0.613214	0	0	0	0	0	0	0	0
0.0312971	213.494	8.90283	6.34649	0.613886	0	0	0	0	0	0	0	0
0.0313725	213.511	8.88547	6.36259	0.614556	0	0	0	0	0	0	0	0
0.031448	213.528	8.86817	6.3787	0.615226	0	0	0	0	0	0	0	0
0.0315234	213.546	8.85095	6.3948	0.615894	0	0	0	0	0	0	0	0
0.0315988	213.563	8.83379	6.4109	0.616561	0	0	0	0	0	0	0	0
0.0316742	213.58	8.81669	6.42701	0.617226	0	0	0	0	0	0	0	0
0.0317496	213.597	8.79967	6.44312	0.617891	0	0	0	0	0	0	0	0
0.031825	213.614	8.78271	6.45923	0.618554	0	0	0	0	0	0	0	0
0.0319005	213.631	8.76582	6.47534	0.619215	0	0	0	0	0	0	0	0
0.0319759	213.648	8.74899	6.49145	0.619876	0	0	0	0	0	0	0	0
0.0320513	213.664	8.73223	6.50756	0.620535	0	0	0	0	0	0	0	0
0.0321267	213.681	8.71554	6.52368	0.621193	0	0	0	0	0	0	0	0
0.0322021	213.698	8.69891	6.53979	0.621849	0	0	0	0	0	0	0	0
0.0322775	213.714	8.68234	6.55591	0.622505	0	0	0	0	0	0	0	0
0.0323529	213.731	8.66584	6.57203	0.623159	0	0	0	0	0	0	0	0
0.0324284	213.747	8.6494	6.58815	0.623812	0	0	0	0	0	0	0	0
0.0325038	213.764	8.63302	6.60427	0.624464	0	0	0	0	0	0	0	0
0.0325792	213.78	8.61671	6.62039	0.625114	0	0	0	0	0	0	0	0
0.0326546	213.796	8.60046	6.63651	0.625763	0	0	0	0	0	0	0	0
0.03273	213.812	8.58427	6.65263	0.626411	0	0	0	0	0	0	0	0
0.0328054	213.828	8.56814	6.66876	0.627058	0	0	0	0	0	0	0	0
0.0328808	213.845	8.55208	6.68489	0.627704	0	0	0	0	0	0	0	0
0.0329563	213.861	8.53607	6.70101	0.628348	0	0	0	0	0	0	0	0
0.0330317	213.876	8.52013	6.71714	0.628991	0	0	0	0	0	0	0	0
0.0331071	213.892	8.50425	6.73327	0.629633	0	0	0	0	0	0	0	0
0.0331825	213.908	8.48842	6.7494	0.630274	0	0	0	0	0	0	0	0
0.0332579	213.924	8.47266	6.76554	0.630913	0	0	0	0	0	0	0	0
0.0333333	213.94	8.45695	6.78167	0.631552	0	0	0	0	0	0	0	0
0.0334087	213.955	8.44131	6.7978	0.632189	0	0	0	0	0	0	0	0
0.0334842	213.971	8.42572	6.81394	0.632825	0	0	0	0	0	0	0	0
0.0335596	213.986	8.41019	6.83008	0.63346	0	0	0	0	0	0	0	0
0.033635	214.002	8.39472	6.84622	0.634093	0	0	0	0	0	0	0	0
0.0337104	214.017	8.37931	6.86236	0.634726	0	0	0	0	0	0	0	0
0.0337858	214.033	8.36395	6.8785	0.635357	0	0	0	0	0	0	0	0
0.0338612	214.048	8.34866	6.89464	0.635987	0	0	0	0	0	0	0	0
0.0339367	214.063	8.33341	6.91078	0.636616	0	0	0	0	0	0	0	0
0.0340121	214.078	8.31823	6.92692	0.637244	0	0	0	0	0	0	0	0
0.0340875	214.094	8.3031	6.94307	0.637871	0	0	0	0	0	0	0	0
0.0341629	214.109	8.28803	6.95922	0.638497	0	0	0	0	0	0	0	0
0.0342383	214.124	8.27301	6.97536	0.639121	0	0	0	0	0	0	0	0
0.0343137	214.139	8.25805	6.99151	0.639745	0	0	0	0	0	0	0	0
0.0343891	214.153	8.24314	7.00766	0.640367	0	0	0	0	0	0	0	0
0.0344646	214.168	8.22829	7.02381	0.640988	0	0	0	0	0	0	0	0
0.03454	214.183	8.21349	7.03997	0.641608	0	0	0	0	0	0	0	0
0.0346154	214.198	8.19874	7.05612	0.642227	0	0	0	0	0	0	0	0
0.0346908	214.213	8.18405	7.07227	0.642844	0	0	0	0	0	0	0	0
0.0347662	214.227	8.16941	7.08843	0.643461	0	0	0	0	0	0	0	0
0.0348416	214.242	8.15483	7.10458	0.644077	0	0	0	0	0	0	0	0
0.034917	214.256	8.1403	7.12074	0.644691	0	0	0	0	0	0	0	0
0.0349925	214.271	8.12582	7.1369	0.645304	0	0	0	0	0	0	0	0
0.0350679	214.285	8.11139	7.15306	0.645917	0	0	0	0	0	0	0	0
0.0351433	214.3	8.09702	7.16922	0.646528	0	0	0	0	0	0	0	0
0.0352187	214.314	8.08269	7.18538	0.647138	0	0	0	0	0	0	0	0
0.0352941	214.328	8.06842	7.20155	0.647747	0	0	0	0	0	0	0	0
0.0353695	214.342	8.0542	7.21771	0.648355	0	0	0	0	0	0	0	0
0.0354449	214.357	8.04003	7.23388	0.648962	0	0	0	0	0	0	0	0
0.0355204	214.371	8.02591	7.25004	0.649568	0	0	0	0	0	0	0	0
0.0355958	214.385	8.01184	7.26621	0.650172	0	0	0	0	0	0	0	0
0.0356712	214.399	7.99783	7.28238	0.650776	0	0	0	0	0	0	0	0
0.0357466	214.413	7.98386	7.29855	0.651379	0	0	0	0	0	0	0	0
0.035822	214.427	7.96994	7.31472	0.65198	0	0	0	0	0	0	0	0
0.0358974	214.441	7.95607	7.33089	0.652581	0	0	0	0	0	0	0	0
0.0359729	214.454	7.94225	7.34706	0.65318	0	0	0	0	0	0	0	0
0.0360483	214.468	7.92847	7.36323	0.653779	0	0	0	0	0	0	0	0
0.0361237	214.482	7.91475	7.37941	0.654376	0	0	0	0	0	0	0	0
0.0361991	214.496	7.90107	7.39558	0.654972	0	0	0	0	0	0	0	0
0.0362745	214.509	7.88745	7.41176	0.655568	0	0	0	0	0	0	0	0
0.0363499	214.523	7.87387	7.42794	0.656162	0	0	0	0	0	0	0	0
0.0364253	214.536	7.86034	7.44412	0.656755	0	0	0	0	0	0	0	0
0.0365008	214.55	7.84685	7.4603	0.657348	0	0	0	0	0	0	0	0
0.0365762	214.563	7.83341	7.47648	0.657939	0	0	0	0	0	0	0	0
0.0366516	214.577	7.82002	7.49266	0.658529	0	0	0	0	0	0	0	0
0.036727	214.59	7.80668	7.50884	0.659118	0	0	0	0	0	0	0	0
0.0368024	214.603	7.79338	7.52503	0.659707	0	0	0	0	0	0	0	0
0.0368778	214.617	7.78013	7.54121	0.660294	0	0	0	0	0	0	0	0
0.0369532	214.63	7.76692	7.5574	0.66088	0	0	0	0	0	0	0	0
0.0370287	214.643	7.75376	7.57358	0.661465	0	0	0	0	0	0	0	0
0.0371041	214.656	7.74064	7.58977	0.66205	0	0	0	0	0	0	0	0
0.0371795	214.669	7.72757	7.60596	0.662633	0	0	0	0	0	0	0	0
0.0372549	214.682	7.71455	7.62215	0.663215	0	0	0	0	0	0	0	0
0.0373303	214.695	7.70157	7.63834	0.663796	0	0	0	0	0	0	0	0
0.0374057	214.708	7.68863	7.65453	0.664377	0	0	0	0	0	0	0	0
0.0374811	214.721	7.67574	7.67072	0.664956	0	0	0	0	0	0	0	0
0.0375566	214.734	7.66289	7.68692	0.665535	0	0	0	0	0	0	0	0
0.037632	214.747	7.65009	7.70311	0.666112	0	0	0	0	0	0	0	0
0.0377074	214.759	7.63732	7.71931	0.666688	0	0	0	0	0	0	0	0
0.0377828	214.772	7.62461	7.7355	0.667264	0	0	0	0	0	0	0	0
0.0378582	214.785	7.61193	7.7517	0.667838	0	0	0	0	0	0	0	0
0.0379336	214.797	7.5993	7.7679	0.668412	0	0	0	0	0	0	0	0
0.0380091	214.81	7.58671	7.7841	0.668985	0	0	0	0	0	0	0	0
0.0380845	214.822	7.57416	7.8003	0.669556	0	0	0	0	0	0	0	0
0.0381599	214.835	7.56166	7.8165	0.670127	0	0	0	0	0	0	0	0
0.0382353	214.847	7.5492	7.8327	0.670697	0	0	0	0	0	0	0	0
0.0383107	214.86	7.53678	7.84891	0.671266	0	0	0	0	0	0	0	0
0.0383861	214.872	7.5244	7.86511	0.671834	0	0	0	0	0	0	0	0
0.0384615	214.885	7.51206	7.88132	0.672401	0	0	0	0	0	0	0	0
0.038537	214.897	7.49976	7.89752	0.672967	0	0	0	0	0	0	0	0
0.0386124	214.909	7.48751	7.91373	0.673532	0	0	0	0	0	0	0	0
0.0386878	214.921	7.47529	7.92994	0.674096	0	0	0	0	0	0	0	0
0.0387632	214.934	7.46312	7.94615	0.674659	0	0	0	0	0	0	0	0
0.0388386	214.946	7.45099	7.96235	0.675222	0	0	0	0	0	0	0	0
0.038914	214.958	7.43889	7.97857	0.675783	0	0	0	0	0	0	0	0
0.0389894	214.97	7.42684	7.99478	0.676344	0	0	0	0	0	0	0	0
0.0390649	214.982	7.41482	8.01099	0.676903	0	0	0	0	0	0	0	0
0.0391403	214.994	7.40285	8.0272	0.677462	0	0	0	0	0	0	0	0
0.0392157	215.006	7.39091	8.04342	0.67802	0	0	0	0	0	0	0	0
0.0392911	215.018	7.37902	8.05963	0.678577	0	0	0	0	0	0	0	0
0.0393665	215.029	7.36716	8.07585	0.679133	0	0	0	0	0	0	0	0
0.0394419	215.041	7.35534	8.09206	0.679688	0	0	0	0	0	0	0	0
0.0395173	215.053	7.34357	8.10828	0.680242	0	0	0	0	0	0	0	0
0.0395928	215.065	7.33182	8.1245	0.680796	0	0	0	0	0	0	0	0
0.0396682	215.077	7.32012	8.14072	0.681348	0	0	0	0	0	0	0	0
0.0397436	215.088	7.30846	8.15694	0.6819	0	0	0	0	0	0	0	0
0.039819	215.1	7.29683	8.17316	0.68245	0	0	0	0	0	0	0	0
0.0398944	215.111	7.28524	8.18938	0.683	0	0	0	0	0	0	0	0
0.0399698	215.123	7.27369	8.20561	0.683549	0	0	0	0	0	0	0	0
0.0400452	215.134	7.26218	8.22183	0.684097	0	0	0	0	0	0	0	0
0.0401207	215.146	7.2507	8.23806	0.684645	0	0	0	0	0	0	0	0
0.0401961	215.157	7.23926	8.25428	0.685191	0	0	0	0	0	0	0	0
0.0402715	215.169	7.22786	8.27051	0.685736	0	0	0	0	0	0	0	0
0.0403469	215.18	7.21649	8.28674	0.686281	0	0	0	0	0	0	0	0
0.0404223	215.191	7.20516	8.30296	0.686825	0	0	0	0	0	0	0	0
0.0404977	215.203	7.19387	8.31919	0.687368	0	0	0	0	0	0	0	0
0.0405732	215.214	7.18261	8.33542	0.68791	0	0	0	0	0	0	0	0
0.0406486	215.225	7.17139	8.35165	0.688451	0	0	0	0	0	0	0	0
0.040724	215.236	7.1602	8.36788	0.688992	0	0	0	0	0	0	0	0
0.0407994	215.248	7.14905	8.38412	0.689531	0	0	0	0	0	0	0	0
0.0408748	215.259	7.13794	8.40035	0.69007	0	0	0	0	0	0	0	0
0.0409502	215.27	7.12686	8.41658	0.690608	0	0	0	0	0	0	0	0
0.0410256	215.281	7.11581	8.43282	0.691145	0	0	0	0	0	0	0	0
0.0411011	215.292	7.1048	8.44906	0.691681	0	0	0	0	0	0	0	0
0.0411765	215.303	7.09383	8.46529	0.692216	0	0	0	0	0	0	0	0
0.0412519	215.314	7.08289	8.48153	0.692751	0	0	0	0	0	0	0	0
0.0413273	215.325	7.07198	8.49777	0.693285	0	0	0	0	0	0	0	0
0.0414027	215.336	7.06111	8.51401	0.693818	0	0	0	0	0	0	0	0
0.0414781	215.346	7.05027	8.53025	0.69435	0	0	0	0	0	0	0	0
0.0415535	215.357	7.03947	8.54649	0.694881	0	0	0	0	0	0	0	0
0.041629	215.368	7.0287	8.56273	0.695412	0	0	0	0	0	0	0	0
0.0417044	215.379	7.01796	8.57897	0.695941	0	0	0	0	0	0	0	0
0.0417798	215.389	7.00726	8.59521	0.69647	0	0	0	0	0	0	0	0
0.0418552	215.4	6.99659	8.61146	0.696998	0	0	0	0	0	0	0	0
0.0419306	215.411	6.98596	8.6277	0.697525	0	0	0	0	0	0	0	0
0.042006	215.421	6.97535	8.64395	0.698052	0	0	0	0	0	0	0	0
0.0420814	215.432	6.96478	8.66019	0.698577	0	0	0	0	0	0	0	0
0.0421569	215.442	6.95425	8.67644	0.699102	0	0	0	0	0	0	0	0
0.0422323	215.453	6.94374	8.69269	0.699626	0	0	0	0	0	0	0	0
0.0423077	215.463	6.93327	8.70894	0.70015	0	0	0	0	0	0	0	0
0.0423831	215.474	6.92283	8.72519	0.700672	0	0	0	0	0	0	0	0
0.0424585	215.484	6.91242	8.74144	0.701194	0	0	0	0	0	0	0	0
0.0425339	215.495	6.90205	8.75769	0.701715	0	0	0	0	0	0	0	0
0.0426094	215.505	6.8917	8.77394	0.702235	0	0	0	0	0	0	0	0
0.0426848	215.515	6.88139	8.79019	0.702754	0	0	0	0	0	0	0	0
0.0427602	215.526	6.87111	8.80645	0.703273	0	0	0	0	0	0	0	0
0.0428356	215.536	6.86086	8.8227	0.703791	0	0	0	0	0	0	0	0
0.042911	215.546	6.85064	8.83896	0.704308	0	0	0	0	0	0	0	0
0.0429864	215.556	6.84045	8.85521	0.704824	0	0	0	0	0	0	0	0
0.0430618	215.566	6.8303	8.87147	0.705339	0	0	0	0	0	0	0	0
0.0431373	215.576	6.82017	8.88773	0.705854	0	0	0	0	0	0	0	0
0.0432127	215.587	6.81008	8.90398	0.706368	0	0	0	0	0	0	0	0
0.0432881	215.597	6.80001	8.92024	0.706881	0	0	0	0	0	0	0	0
0.0433635	215.607	6.78998	8.9365	0.707394	0	0	0	0	0	0	0	0
0.0434389	215.617	6.77997	8.95276	0.707905	0	0	0	0	0	0	0	0
0.0435143	215.627	6.77	8.96902	0.708416	0	0	0	0	0	0	0	0
0.0435897	215.637	6.76006	8.98529	0.708926	0	0	0	0	0	0	0	0
0.0436652	215.646	6.75015	9.00155	0.709436	0	0	0	0	0	0	0	0
0.0437406	215.656	6.74026	9.01781	0.709945	0	0	0	0	0	0	0	0
0.043816	215.666	6.73041	9.03408	0.710453	0	0	0	0	0	0	0	0
0.0438914	215.676	6.72058	9.05034	0.71096	0	0	0	0	0	0	0	0
0.0439668	215.686	6.71079	9.06661	0.711466	0	0	0	0	0	0	0	0
0.0440422	215.696	6.70102	9.08287	0.711972	0	0	0	0	0	0	0	0
0.0441176	215.705	6.69128	9.09914	0.712477	0	0	0	0	0	0	0	0
0.0441931	215.715	6.68158	9.11541	0.712981	0	0	0	0	0	0	0	0
0.0442685	215.725	6.6719	9.13168	0.713485	0	0	0	0	0	0	0	0
0.0443439	215.734	6.66225	9.14794	0.713987	0	0	0	0	0	0	0	0
0.0444193	215.744	6.65263	9.16421	0.71449	0	0	0	0	0	0	0	0
0.0444947	215.754	6.64303	9.18049	0.714991	0	0	0	0	0	0	0	0
0.0445701	215.763	6.63347	9.19676	0.715492	0	0	0	0	0	0	0	0
0.0446456	215.773	6.62393	9.21303	0.715991	0	0	0	0	0	0	0	0
0.044721	215.782	6.61442	9.2293	0.716491	0	0	0	0	0	0	0	0
0.0447964	215.792	6.60494	9.24557	0.716989	0	0	0	0	0	0	0	0
0.0448718	215.801	6.59549	9.26185	0.717487	0	0	0	0	0	0	0	0
0.0449472	215.811	6.58606	9.27812	0.717984	0	0	0	0	0	0	0	0
0.0450226	215.82	6.57666	9.2944	0.71848	0	0	0	0	0	0	0	0
0.045098	215.829	6.56729	9.31068	0.718976	0	0	0	0	0	0	0	0
0.0451735	215.839	6.55795	9.32695	0.719471	0	0	0	0	0	0	0	0
0.0452489	215.848	6.54864	9.34323	0.719965	0	0	0	0	0	0	0	0
0.0453243	215.857	6.53935	9.35951	0.720458	0	0	0	0	0	0	0	0
0.0453997	215.867	6.53009	9.37579	0.720951	0	0	0	0	0	0	0	0
0.0454751	215.876	6.52085	9.39207	0.721443	0	0	0	0	0	0	0	0
0.0455505	215.885	6.51164	9.40835	0.721935	0	0	0	0	0	0	0	0
0.0456259	215.894	6.50246	9.42463	0.722426	0	0	0	0	0	0	0	0
0.0457014	215.903	6.49331	9.44091	0.722916	0	0	0	0	0	0	0	0
0.0457768	215.912	6.48418	9.45719	0.723405	0	0	0	0	0	0	0	0
0.0458522	215.922	6.47508	9.47348	0.723894	0	0	0	0	0	0	0	0
0.0459276	215.931	6.466	9.48976	0.724382	0	0	0	0	0	0	0	0
0.046003	215.94	6.45695	9.50605	0.724869	0	0	0	0	0	0	0	0
0.0460784	215.949	6.44793	9.52233	0.725355	0	0	0	0	0	0	0	0
0.0461538	215.958	6.43893	9.53862	0.725841	0	0	0	0	0	0	0	0
0.0462293	215.967	6.42996	9.55491	0.726327	0	0	0	0	0	0	0	0
0.0463047	215.976	6.42101	9.57119	0.726811	0	0	0	0	0	0	0	0
0.0463801	215.985	6.41209	9.58748	0.727295	0	0	0	0	0	0	0	0
0.0464555	215.993	6.4032	9.60377	0.727778	0	0	0	0	0	0	0	0
0.0465309	216.002	6.39433	9.62006	0.728261	0	0	0	0	0	0	0	0
0.0466063	216.011	6.38548	9.63635	0.728743	0	0	0	0	0	0	0	0
0.0466818	216.02	6.37666	9.65264	0.729224	0	0	0	0	0	0	0	0
0.0467572	216.029	6.36787	9.66893	0.729705	0	0	0	0	0	0	0	0
0.0468326	216.038	6.3591	9.68522	0.730185	0	0	0	0	0	0	0	0
0.046908	216.046	6.35035	9.70152	0.730664	0	0	0	0	0	0	0	0
0.0469834	216.055	6.34163	9.71781	0.731142	0	0	0	0	0	0	0	0
0.0470588	216.064	6.33294	9.7341	0.73162	0	0	0	0	0	0	0	0
0.0471342	216.072	6.32426	9.7504	0.732098	0	0	0	0	0	0	0	0
0.0472097	216.081	6.31562	9.76669	0.732574	0	0	0	0	0	0	0	0
0.0472851	216.09	6.30699	9.78299	0.73305	0	0	0	0	0	0	0	0
0.0473605	216.098	6.2984	9.79929	0.733525	0	0	0	0	0	0	0	0
0.0474359	216.107	6.28982	9.81558	0.734	0	0	0	0	0	0	0	0
0.0475113	216.115	6.28127	9.83188	0.734474	0	0	0	0	0	0	0	0
0.0475867	216.124	6.27274	9.84818	0.734947	0	0	0	0	0	0	0	0
0.0476621	216.132	6.26424	9.86448	0.73542	0	0	0	0	0	0	0	0
0.0477376	216.141	6.25576	9.88078	0.735892	0	0	0	0	0	0	0	0
0.047813	216.149	6.24731	9.89708	0.736364	0	0	0	0	0	0	0	0
0.0478884	216.158	6.23887	9.91338	0.736835	0	0	0	0	0	0	0	0
0.0479638	216.166	6.23047	9.92968	0.737305	0	0	0	0	0	0	0	0
0.0480392	216.175	6.22208	9.94599	0.737774	0	0	0	0	0	0	0	0
0.0481146	216.183	6.21372	9.96229	0.738243	0	0	0	0	0	0	0	0
0.04819	216.191	6.20538	9.97859	0.738712	0	0	0	0	0	0	0	0
0.0482655	216.2	6.19706	9.9949	0.739179	0	0	0	0	0	0	0	0
0.0483409	216.208	6.18877	10.0112	0.739646	0	0	0	0	0	0	0	0
0.0484163	216.216	6.1805	10.0275	0.740113	0	0	0	0	0	0	0	0
0.0484917	216.224	6.17225	10.0438	0.740578	0	0	0	0	0	0	0	0
0.0485671	216.233	6.16403	10.0601	0.741044	0	0	0	0	0	0	0	0
0.0486425	216.241	6.15582	10.0764	0.741508	0	0	0	0	0	0	0	0
0.0487179	216.249	6.14764	10.0927	0.741972	0	0	0	0	0	0	0	0
0.0487934	216.257	6.13948	10.109	0.742435	0	0	0	0	0	0	0	0
0.0488688	216.265	6.13135	10.1254	0.742898	0	0	0	0	0	0	0	0
0.0489442	216.273	6.12324	10.1417	0.74336	0	0	0	0	0	0	0	0
0.0490196	216.281	6.11514	10.158	0.743822	0	0	0	0	0	0	0	0
0.049095	216.29	6.10707	10.1743	0.744283	0	0	0	0	0	0	0	0
0.0491704	216.298	6.09903	10.1906	0.744743	0	0	0	0	0	0	0	0
0.0492459	216.306	6.091	10.2069	0.745202	0	0	0	0	0	0	0	0
0.0493213	216.314	6.083	10.2232	0.745662	0	0	0	0	0	0	0	0
0.0493967	216.322	6.07502	10.2395	0.74612	0	0	0	0	0	0	0	0
0.0494721	216.33	6.06705	10.2558	0.746578	0	0	0	0	0	0	0	0
0.0495475	216.338	6.05912	10.2722	0.747035	0	0	0	0	0	0	0	0
0.0496229	216.345	6.0512	10.2885	0.747492	0	0	0	0	0	0	0	0
0.0496983	216.353	6.0433	10.3048	0.747948	0	0	0	0	0	0	0	0
0.0497738	216.361	6.03543	10.3211	0.748403	0	0	0	0	0	0	0	0
0.0498492	216.369	6.02757	10.3374	0.748858	0	0	0	0	0	0	0	0
0.0499246	216.377	6.01974	10.3537	0.749312	0	0	0	0	0	0	0	0
0.05	216.385	6.01193	10.3701	0.749766	0	0	0	0	0	0	0	0
0.0500754	216.392	6.00413	10.3864	0.750219	0	0	0	0	0	0	0	0
0.0501508	216.4	5.99636	10.4027	0.750672	0	0	0	0	0	0	0	0
0.0502262	216.408	5.98861	10.419	0.751124	0	0	0	0	0	0	0	0
0.0503017	216.416	5.98089	10.4353	0.751575	0	0	0	0	0	0	0	0
0.0503771	216.423	5.97318	10.4517	0.752026	0	0	0	0	0	0	0	0
0.0504525	216.431	5.96549	10.468	0.752476	0	0	0	0	0	0	0	0
0.0505279	216.439	5.95782	10.4843	0.752925	0	0	0	0	0	0	0	0
0.0506033	216.446	5.95017	10.5006	0.753374	0	0	0	0	0	0	0	0
0.0506787	216.454	5.94255	10.517	0.753823	0	0	0	0	0	0	0	0
0.0507541	216.462	5.93494	10.5333	0.754271	0	0	0	0	0	0	0	0
0.0508296	216.469	5.92735	10.5496	0.754718	0	0	0	0	0	0	0	0
